0,118,130,1
1,118,130,-1
2,118,130,-1
3,118,130,-1
4,118,130,-1
5,118,130,-1
6,118,130,-1
7,118,130,-1
8,118,130,-1
9,118,130,-1
10,118,130,-1
11,118,130,-1
12,118,130,-1
13,118,131,1
14,118,131,-1
15,118,131,-1
16,118,131,-1
17,118,131,-1
18,118,131,-1
19,118,131,-1
20,118,131,-1
21,118,131,-1
22,118,131,-1
23,118,131,-1
24,118,131,-1
25,118,131,-1
26,118,131,-1
27,118,131,-1
28,118,131,-1
29,118,131,-1
30,118,131,-1
31,118,131,-1
32,118,131,-1
33,118,131,-1
34,118,131,-1
35,118,131,-1
36,118,131,-1
37,118,132,1
38,118,132,-1
39,118,132,-1
40,118,132,-1
41,118,132,-1
42,118,132,-1
43,118,132,-1
44,118,132,-1
45,118,132,-1
46,118,132,-1
47,118,132,-1
48,118,132,-1
49,118,132,-1
50,118,132,-1
51,118,132,-1
52,118,132,-1
53,118,132,-1
54,118,132,-1
55,118,132,-1
56,118,132,-1
57,118,132,-1
58,118,132,-1
59,118,132,-1
60,118,132,-1
61,118,132,-1
62,118,132,-1
63,119,133,1
64,119,133,-1
65,119,133,-1
66,119,133,-1
67,119,133,-1
68,119,133,-1
69,119,133,-1
70,119,133,-1
71,119,133,-1
72,119,133,-1
73,119,133,-1
74,119,133,-1
75,119,133,-1
76,119,133,-1
77,119,133,-1
78,119,133,-1
79,119,133,-1
80,119,133,-1
81,119,133,-1
82,119,133,-1
83,119,133,-1
84,119,133,-1
85,119,133,-1
86,119,133,-1
87,119,133,-1
88,119,133,-1
89,119,134,1
90,119,134,-1
91,119,134,-1
92,119,134,-1
93,119,134,-1
94,119,134,-1
95,119,134,-1
96,119,134,-1
97,119,134,-1
98,119,134,-1
99,119,134,-1
100,119,134,-1
101,119,134,-1
102,119,134,-1
103,119,134,-1
104,119,134,-1
105,119,134,-1
106,119,134,-1
107,119,134,-1
108,119,134,-1
109,119,134,-1
110,119,134,-1
111,119,134,-1
112,119,134,-1
113,119,134,-1
114,119,134,-1
115,119,134,-1
116,119,134,-1
117,120,135,1
118,120,135,-1
119,120,135,-1
120,120,135,-1
121,120,135,-1
122,120,135,-1
123,120,135,-1
124,120,135,-1
125,120,135,-1
126,120,135,-1
127,120,135,-1
128,120,135,-1
129,120,135,-1
130,120,135,-1
131,120,135,-1
132,120,135,-1
133,120,135,-1
134,120,135,-1
135,120,135,-1
136,120,135,-1
137,120,135,-1
138,120,135,-1
139,120,135,-1
140,120,135,-1
141,120,135,-1
142,120,135,-1
143,120,135,-1
144,120,136,1
145,120,136,-1
146,120,136,-1
147,120,136,-1
148,120,136,-1
149,120,136,-1
150,120,136,-1
151,120,136,-1
152,120,136,-1
153,120,136,-1
154,120,136,-1
155,120,136,-1
156,120,136,-1
157,120,136,-1
158,120,136,-1
159,120,136,-1
160,120,136,-1
161,120,136,-1
162,120,136,-1
163,120,136,-1
164,120,136,-1
165,120,136,-1
166,120,136,-1
167,120,136,-1
168,120,136,-1
169,120,136,-1
170,120,136,-1
171,121,137,1
172,121,137,-1
173,121,137,-1
174,121,137,-1
175,121,137,-1
176,121,137,-1
177,121,137,-1
178,121,137,-1
179,121,137,-1
180,121,137,-1
181,121,137,-1
182,121,137,-1
183,121,137,-1
184,121,137,-1
185,121,137,-1
186,121,137,-1
187,121,137,-1
188,121,137,-1
189,121,137,-1
190,121,137,-1
191,121,137,-1
192,121,137,-1
193,121,137,-1
194,121,137,-1
195,121,137,-1
196,121,137,-1
197,121,137,-1
198,121,137,-1
199,121,137,-1
200,121,137,-1
201,121,137,-1
202,121,137,-1
203,121,137,-1
204,122,138,1
205,122,138,-1
206,122,138,-1
207,122,138,-1
208,122,138,-1
209,122,138,-1
210,122,138,-1
211,122,138,-1
212,122,138,-1
213,122,138,-1
214,122,138,-1
215,122,138,-1
216,122,138,-1
217,122,138,-1
218,122,138,-1
219,122,138,-1
220,122,138,-1
221,122,138,-1
222,122,138,-1
223,122,138,-1
224,122,138,-1
225,122,138,-1
226,122,138,-1
227,122,138,-1
228,122,138,-1
229,122,138,-1
230,122,138,-1
231,122,138,-1
232,122,138,-1
233,122,138,-1
234,122,138,-1
235,122,138,-1
236,122,138,-1
237,122,138,-1
238,123,139,1
239,123,139,-1
240,123,139,-1
241,123,139,-1
242,123,139,-1
243,123,139,-1
244,123,139,-1
245,123,139,-1
246,123,139,-1
247,123,139,-1
248,123,139,-1
249,123,139,-1
250,123,139,-1
251,123,139,-1
252,123,139,-1
253,123,139,-1
254,123,139,-1
255,123,139,-1
256,123,139,-1
257,123,139,-1
258,123,139,-1
259,123,139,-1
260,123,139,-1
261,123,139,-1
262,123,139,-1
263,123,139,-1
264,123,139,-1
265,123,139,-1
266,123,139,-1
267,123,139,-1
268,123,139,-1
269,123,139,-1
270,123,139,-1
271,124,140,1
272,124,140,-1
273,124,140,-1
274,124,140,-1
275,124,140,-1
276,124,140,-1
277,124,140,-1
278,124,140,-1
279,124,140,-1
280,124,140,-1
281,124,140,-1
282,124,140,-1
283,124,140,-1
284,124,140,-1
285,124,140,-1
286,124,140,-1
287,124,140,-1
288,124,140,-1
289,124,140,-1
290,124,140,-1
291,124,140,-1
292,124,140,-1
293,124,140,-1
294,124,140,-1
295,124,140,-1
296,124,140,-1
297,124,140,-1
298,124,140,-1
299,124,140,-1
300,124,140,-1
301,124,140,-1
302,125,141,1
303,125,141,-1
304,125,141,-1
305,125,141,-1
306,125,141,-1
307,125,141,-1
308,125,141,-1
309,125,141,-1
310,125,141,-1
311,125,141,-1
312,125,141,-1
313,125,141,-1
314,125,141,-1
315,125,141,-1
316,125,141,-1
317,125,141,-1
318,125,141,-1
319,125,141,-1
320,125,141,-1
321,125,141,-1
322,125,141,-1
323,125,141,-1
324,125,141,-1
325,125,141,-1
326,125,141,-1
327,125,141,-1
328,126,141,1
329,126,141,-1
330,126,141,-1
331,126,141,-1
332,126,141,-1
333,126,141,-1
334,126,141,-1
335,126,141,-1
336,126,141,-1
337,126,141,-1
338,126,141,-1
339,126,141,-1
340,126,141,-1
341,126,141,-1
342,126,141,-1
343,126,141,-1
344,126,141,-1
345,126,141,-1
346,126,141,-1
347,126,141,-1
348,126,141,-1
349,126,141,-1
350,126,141,-1
351,126,141,-1
352,127,142,1
353,127,142,-1
354,127,142,-1
355,127,142,-1
356,127,142,-1
357,127,142,-1
358,127,142,-1
359,127,142,-1
360,127,142,-1
361,127,142,-1
362,127,142,-1
363,127,142,-1
364,127,142,-1
365,127,142,-1
366,127,142,-1
367,127,142,-1
368,127,142,-1
369,127,142,-1
370,127,142,-1
371,127,142,-1
372,127,142,-1
373,127,142,-1
374,127,142,-1
375,127,142,-1
376,128,142,1
377,128,142,-1
378,128,142,-1
379,128,142,-1
380,128,142,-1
381,128,142,-1
382,128,142,-1
383,128,142,-1
384,128,142,-1
385,128,142,-1
386,128,142,-1
387,128,142,-1
388,128,142,-1
389,128,142,-1
390,128,142,-1
391,128,142,-1
392,128,142,-1
393,128,142,-1
394,128,142,-1
395,128,142,-1
396,128,142,-1
397,128,142,-1
398,128,142,-1
399,129,143,1
400,129,143,-1
401,129,143,-1
402,129,143,-1
403,129,143,-1
404,129,143,-1
405,129,143,-1
406,129,143,-1
407,129,143,-1
408,129,143,-1
409,129,143,-1
410,129,143,-1
411,129,143,-1
412,129,143,-1
413,129,143,-1
414,129,143,-1
415,129,143,-1
416,129,143,-1
417,129,143,-1
418,129,143,-1
419,129,143,-1
420,129,143,-1
421,130,142,1
422,130,142,-1
423,130,142,-1
424,130,142,-1
425,130,142,-1
426,130,142,-1
427,130,142,-1
428,130,142,-1
429,130,142,-1
430,130,142,-1
431,131,142,1
432,131,142,-1
433,131,142,-1
434,131,142,-1
435,131,142,-1
436,131,142,-1
437,131,142,-1
438,131,142,-1
439,131,142,-1
440,131,142,-1
441,131,142,-1
442,131,142,-1
443,131,142,-1
444,131,142,-1
445,131,142,-1
446,131,142,-1
447,131,142,-1
448,131,142,-1
449,131,142,-1
450,131,142,-1
451,131,142,-1
452,131,142,-1
453,131,142,-1
454,131,142,-1
455,131,142,-1
456,131,142,-1
457,131,142,-1
458,131,142,-1
459,131,142,-1
460,131,142,-1
461,131,142,-1
462,131,142,-1
463,131,142,-1
464,131,142,-1
465,131,142,-1
466,132,141,1
467,132,141,-1
468,132,141,-1
469,132,141,-1
470,132,141,-1
471,132,141,-1
472,132,141,-1
473,132,141,-1
474,132,141,-1
475,132,141,-1
476,132,141,-1
477,132,141,-1
478,132,141,-1
479,132,141,-1
480,132,141,-1
481,132,141,-1
482,132,141,-1
483,132,141,-1
484,132,141,-1
485,132,141,-1
486,132,141,-1
487,132,141,-1
488,132,141,-1
489,132,141,-1
490,133,141,1
491,133,141,-1
492,133,141,-1
493,133,141,-1
494,133,141,-1
495,133,141,-1
496,133,141,-1
497,133,141,-1
498,133,141,-1
499,133,141,-1
500,133,141,-1
501,133,141,-1
502,133,141,-1
503,133,141,-1
504,133,141,-1
505,133,141,-1
506,133,141,-1
507,133,141,-1
508,133,141,-1
509,133,141,-1
510,133,141,-1
511,133,141,-1
512,133,141,-1
513,133,141,-1
514,133,141,-1
515,133,141,-1
516,133,141,-1
517,134,140,1
518,134,140,-1
519,134,140,-1
520,134,140,-1
521,134,140,-1
522,134,140,-1
523,134,140,-1
524,134,140,-1
525,134,140,-1
526,134,140,-1
527,134,140,-1
528,134,140,-1
529,134,140,-1
530,134,140,-1
531,134,140,-1
532,134,140,-1
533,134,140,-1
534,134,140,-1
535,134,140,-1
536,134,140,-1
537,134,140,-1
538,134,140,-1
539,134,140,-1
540,134,140,-1
541,134,140,-1
542,134,140,-1
543,135,140,1
544,135,140,-1
545,135,140,-1
546,135,140,-1
547,135,140,-1
548,135,140,-1
549,135,140,-1
550,135,140,-1
551,135,140,-1
552,135,140,-1
553,135,140,-1
554,135,140,-1
555,135,140,-1
556,135,140,-1
557,135,140,-1
558,135,140,-1
559,135,140,-1
560,135,140,-1
561,135,140,-1
562,135,140,-1
563,135,140,-1
564,135,140,-1
565,136,140,1
566,136,140,-1
567,136,140,-1
568,136,140,-1
569,136,140,-1
570,136,140,-1
571,136,140,-1
572,136,140,-1
573,136,140,-1
574,136,140,-1
575,136,140,-1
576,136,140,-1
577,136,140,-1
578,136,140,-1
579,136,140,-1
580,136,140,-1
581,136,140,-1
582,136,140,-1
583,136,140,-1
584,136,140,-1
585,136,140,-1
586,136,140,-1
587,136,140,-1
588,136,140,-1
589,136,140,-1
590,136,140,-1
591,136,140,-1
592,137,139,1
593,137,139,-1
594,137,139,-1
595,137,139,-1
596,137,139,-1
597,137,139,-1
598,137,139,-1
599,137,139,-1
600,137,139,-1
601,137,139,-1
602,137,139,-1
603,137,139,-1
604,137,139,-1
605,137,139,-1
606,137,139,-1
607,137,139,-1
608,137,139,-1
609,137,139,-1
610,137,139,-1
611,137,139,-1
612,137,139,-1
613,137,139,-1
614,137,139,-1
615,137,139,-1
616,137,139,-1
617,137,139,-1
618,137,139,-1
619,137,139,-1
620,137,139,-1
621,137,139,-1
622,137,139,-1
623,137,139,-1
624,138,138,1
625,138,138,-1
626,138,138,-1
627,138,138,-1
628,138,138,-1
629,138,138,-1
630,138,138,-1
631,138,138,-1
632,138,138,-1
633,138,138,-1
634,138,138,-1
635,138,138,-1
636,138,138,-1
637,138,138,-1
638,138,138,-1
639,138,138,-1
640,138,138,-1
641,138,138,-1
642,138,138,-1
643,138,138,-1
644,138,138,-1
645,138,138,-1
646,138,138,-1
647,138,138,-1
648,138,138,-1
649,138,138,-1
650,138,138,-1
651,138,138,-1
652,138,138,-1
653,138,138,-1
654,138,138,-1
655,138,138,-1
656,138,138,-1
657,138,138,-1
658,139,137,1
659,139,137,-1
660,139,137,-1
661,139,137,-1
662,139,137,-1
663,139,137,-1
664,139,137,-1
665,139,137,-1
666,139,137,-1
667,139,137,-1
668,139,137,-1
669,139,137,-1
670,139,137,-1
671,139,137,-1
672,139,137,-1
673,139,137,-1
674,139,137,-1
675,139,137,-1
676,139,137,-1
677,139,137,-1
678,139,137,-1
679,139,137,-1
680,139,137,-1
681,139,137,-1
682,139,137,-1
683,139,137,-1
684,139,137,-1
685,139,137,-1
686,139,137,-1
687,139,137,-1
688,139,137,-1
689,139,137,-1
690,139,137,-1
691,139,137,-1
692,140,136,1
693,140,136,-1
694,140,136,-1
695,140,136,-1
696,140,136,-1
697,140,136,-1
698,140,136,-1
699,140,136,-1
700,140,136,-1
701,140,136,-1
702,140,136,-1
703,140,136,-1
704,140,136,-1
705,140,136,-1
706,140,136,-1
707,140,136,-1
708,140,136,-1
709,140,136,-1
710,140,136,-1
711,140,136,-1
712,140,136,-1
713,140,136,-1
714,140,136,-1
715,140,136,-1
716,140,136,-1
717,140,136,-1
718,140,136,-1
719,140,136,-1
720,140,136,-1
721,140,136,-1
722,140,136,-1
723,140,136,-1
724,140,136,-1
725,141,135,1
726,141,135,-1
727,141,135,-1
728,141,135,-1
729,141,135,-1
730,141,135,-1
731,141,135,-1
732,141,135,-1
733,141,135,-1
734,141,135,-1
735,141,135,-1
736,141,135,-1
737,141,135,-1
738,141,135,-1
739,141,135,-1
740,141,135,-1
741,141,135,-1
742,141,135,-1
743,141,135,-1
744,141,135,-1
745,141,135,-1
746,141,135,-1
747,141,135,-1
748,141,135,-1
749,141,135,-1
750,141,135,-1
751,141,134,1
752,141,134,-1
753,141,134,-1
754,141,134,-1
755,141,134,-1
756,141,134,-1
757,141,134,-1
758,141,134,-1
759,141,134,-1
760,141,134,-1
761,141,134,-1
762,141,134,-1
763,141,134,-1
764,141,134,-1
765,141,134,-1
766,141,134,-1
767,141,134,-1
768,141,134,-1
769,141,134,-1
770,141,134,-1
771,141,134,-1
772,141,134,-1
773,141,134,-1
774,141,134,-1
775,141,134,-1
776,141,134,-1
777,142,133,1
778,142,133,-1
779,142,133,-1
780,142,133,-1
781,142,133,-1
782,142,133,-1
783,142,133,-1
784,142,133,-1
785,142,133,-1
786,142,133,-1
787,142,133,-1
788,142,133,-1
789,142,133,-1
790,142,133,-1
791,142,133,-1
792,142,133,-1
793,142,133,-1
794,142,133,-1
795,142,133,-1
796,142,133,-1
797,142,133,-1
798,142,133,-1
799,142,133,-1
800,142,133,-1
801,142,133,-1
802,142,133,-1
803,142,132,1
804,142,132,-1
805,142,132,-1
806,142,132,-1
807,142,132,-1
808,142,132,-1
809,142,132,-1
810,142,132,-1
811,142,132,-1
812,142,132,-1
813,142,132,-1
814,142,132,-1
815,142,132,-1
816,142,132,-1
817,142,132,-1
818,142,132,-1
819,142,132,-1
820,142,132,-1
821,142,132,-1
822,142,132,-1
823,142,132,-1
824,142,132,-1
825,142,132,-1
826,142,131,1
827,142,131,-1
828,142,131,-1
829,142,131,-1
830,142,131,-1
831,142,131,-1
832,142,131,-1
833,142,131,-1
834,142,131,-1
835,142,131,-1
836,142,131,-1
837,142,131,-1
838,142,131,-1
839,142,131,-1
840,142,131,-1
841,142,131,-1
842,142,131,-1
843,142,131,-1
844,142,131,-1
845,142,131,-1
846,142,131,-1
847,142,131,-1
848,142,131,-1
849,142,130,1
850,142,130,-1
851,142,130,-1
852,142,130,-1
853,142,130,-1
854,142,130,-1
855,142,130,-1
856,142,130,-1
857,142,130,-1
858,142,130,-1
859,142,130,-1
860,142,130,-1
861,142,130,-1
862,142,130,-1
863,142,130,-1
864,142,130,-1
865,142,130,-1
866,142,130,-1
867,142,130,-1
868,142,130,-1
869,142,130,-1
870,142,130,-1
871,142,130,-1
872,142,130,-1
873,142,129,1
874,142,129,-1
875,142,129,-1
876,142,129,-1
877,142,129,-1
878,142,129,-1
879,142,129,-1
880,142,129,-1
881,142,129,-1
882,142,129,-1
883,142,129,-1
884,142,129,-1
885,142,129,-1
886,142,129,-1
887,142,129,-1
888,142,129,-1
889,142,129,-1
890,142,129,-1
891,142,129,-1
892,142,129,-1
893,142,129,-1
894,142,129,-1
895,142,129,-1
896,142,129,-1
897,142,128,1
898,142,128,-1
899,142,128,-1
900,142,128,-1
901,142,128,-1
902,142,128,-1
903,142,128,-1
904,142,128,-1
905,142,128,-1
906,142,128,-1
907,142,128,-1
908,142,128,-1
909,142,128,-1
910,142,128,-1
911,142,128,-1
912,142,128,-1
913,142,128,-1
914,142,128,-1
915,142,128,-1
916,142,128,-1
917,142,128,-1
918,142,128,-1
919,142,128,-1
920,142,128,-1
921,142,128,-1
922,142,128,-1
923,141,127,1
924,141,127,-1
925,141,127,-1
926,141,127,-1
927,141,127,-1
928,141,127,-1
929,141,127,-1
930,141,127,-1
931,141,127,-1
932,141,127,-1
933,141,127,-1
934,141,127,-1
935,141,127,-1
936,141,127,-1
937,141,127,-1
938,141,127,-1
939,141,127,-1
940,141,127,-1
941,141,127,-1
942,141,127,-1
943,141,127,-1
944,141,127,-1
945,141,127,-1
946,141,127,-1
947,141,127,-1
948,141,127,-1
949,141,126,1
950,141,126,-1
951,141,126,-1
952,141,126,-1
953,141,126,-1
954,141,126,-1
955,141,126,-1
956,141,126,-1
957,141,126,-1
958,141,126,-1
959,141,126,-1
960,141,126,-1
961,141,126,-1
962,141,126,-1
963,141,126,-1
964,141,126,-1
965,141,126,-1
966,141,126,-1
967,141,126,-1
968,141,126,-1
969,141,126,-1
970,141,126,-1
971,141,126,-1
972,141,126,-1
973,141,126,-1
974,141,126,-1
975,141,126,-1
976,141,126,-1
977,141,126,-1
978,140,125,1
979,140,125,-1
980,140,125,-1
981,140,125,-1
982,140,125,-1
983,140,125,-1
984,140,125,-1
985,140,125,-1
986,140,125,-1
987,140,125,-1
988,140,125,-1
989,140,125,-1
990,140,125,-1
991,140,125,-1
992,140,125,-1
993,140,125,-1
994,140,125,-1
995,140,125,-1
996,140,125,-1
997,140,125,-1
998,140,125,-1
999,140,125,-1
1000,140,125,-1
1001,140,125,-1
1002,140,125,-1
1003,140,125,-1
1004,140,125,-1
1005,140,125,-1
1006,140,125,-1
1007,140,125,-1
1008,140,125,-1
1009,140,125,-1
1010,140,125,-1
1011,140,125,-1
1012,140,125,-1
1013,139,124,1
1014,139,124,-1
1015,139,124,-1
1016,139,124,-1
1017,139,124,-1
1018,139,124,-1
1019,139,124,-1
1020,139,124,-1
1021,139,124,-1
1022,139,124,-1
1023,139,124,-1
1024,139,124,-1
1025,139,124,-1
1026,139,124,-1
1027,139,124,-1
1028,139,124,-1
1029,139,124,-1
1030,139,124,-1
1031,139,124,-1
1032,139,124,-1
1033,139,124,-1
1034,139,124,-1
1035,139,124,-1
1036,139,124,-1
1037,139,124,-1
1038,139,124,-1
1039,139,124,-1
1040,139,124,-1
1041,139,124,-1
1042,139,124,-1
1043,139,123,1
1044,139,123,-1
1045,139,123,-1
1046,139,123,-1
1047,139,123,-1
1048,139,123,-1
1049,139,123,-1
1050,139,123,-1
1051,139,123,-1
1052,139,123,-1
1053,139,123,-1
1054,139,123,-1
1055,139,123,-1
1056,139,123,-1
1057,139,123,-1
1058,139,123,-1
1059,139,123,-1
1060,139,123,-1
1061,139,123,-1
1062,139,123,-1
1063,139,123,-1
1064,139,123,-1
1065,139,123,-1
1066,139,123,-1
1067,139,123,-1
1068,139,123,-1
1069,139,123,-1
1070,139,123,-1
1071,139,123,-1
1072,139,123,-1
1073,139,123,-1
1074,138,122,1
1075,138,122,-1
1076,138,122,-1
1077,138,122,-1
1078,138,122,-1
1079,138,122,-1
1080,138,122,-1
1081,138,122,-1
1082,138,122,-1
1083,138,122,-1
1084,138,122,-1
1085,138,122,-1
1086,138,122,-1
1087,138,122,-1
1088,138,122,-1
1089,138,122,-1
1090,138,122,-1
1091,138,122,-1
1092,138,122,-1
1093,138,122,-1
1094,138,122,-1
1095,138,122,-1
1096,138,122,-1
1097,138,122,-1
1098,138,122,-1
1099,138,122,-1
1100,138,122,-1
1101,138,122,-1
1102,138,122,-1
1103,138,122,-1
1104,138,122,-1
1105,138,122,-1
1106,138,122,-1
1107,138,122,-1
1108,138,122,-1
1109,138,122,-1
1110,138,122,-1
1111,138,122,-1
1112,137,121,1
1113,137,121,-1
1114,137,121,-1
1115,137,121,-1
1116,137,121,-1
1117,137,121,-1
1118,137,121,-1
1119,137,121,-1
1120,137,121,-1
1121,137,121,-1
1122,137,121,-1
1123,137,121,-1
1124,137,121,-1
1125,137,121,-1
1126,137,121,-1
1127,137,121,-1
1128,137,121,-1
1129,137,121,-1
1130,137,121,-1
1131,137,121,-1
1132,137,121,-1
1133,137,121,-1
1134,137,121,-1
1135,137,121,-1
1136,137,121,-1
1137,137,121,-1
1138,137,121,-1
1139,137,121,-1
1140,137,121,-1
1141,137,121,-1
1142,137,121,-1
1143,137,121,-1
1144,137,121,-1
1145,137,121,-1
1146,137,121,-1
1147,137,121,-1
1148,137,121,-1
1149,137,121,-1
1150,136,120,1
1151,136,120,-1
1152,136,120,-1
1153,136,120,-1
1154,136,120,-1
1155,136,120,-1
1156,136,120,-1
1157,136,120,-1
1158,136,120,-1
1159,136,120,-1
1160,136,120,-1
1161,136,120,-1
1162,136,120,-1
1163,136,120,-1
1164,136,120,-1
1165,136,120,-1
1166,136,120,-1
1167,136,120,-1
1168,136,120,-1
1169,136,120,-1
1170,136,120,-1
1171,136,120,-1
1172,136,120,-1
1173,136,120,-1
1174,136,120,-1
1175,136,120,-1
1176,136,120,-1
1177,136,120,-1
1178,136,120,-1
1179,136,120,-1
1180,136,120,-1
1181,136,120,-1
1182,136,120,-1
1183,136,120,-1
1184,136,120,-1
1185,136,120,-1
1186,136,120,-1
1187,135,119,1
1188,135,119,-1
1189,135,119,-1
1190,135,119,-1
1191,135,119,-1
1192,135,119,-1
1193,135,119,-1
1194,135,119,-1
1195,135,119,-1
1196,135,119,-1
1197,135,119,-1
1198,135,119,-1
1199,135,119,-1
1200,135,119,-1
1201,135,119,-1
1202,135,119,-1
1203,135,119,-1
1204,135,119,-1
1205,135,119,-1
1206,135,119,-1
1207,135,119,-1
1208,135,119,-1
1209,135,119,-1
1210,135,119,-1
1211,135,119,-1
1212,135,119,-1
1213,135,119,-1
1214,135,119,-1
1215,135,119,-1
1216,135,119,-1
1217,135,119,-1
1218,135,119,-1
1219,135,119,-1
1220,135,119,-1
1221,134,118,1
1222,134,118,-1
1223,134,118,-1
1224,134,118,-1
1225,134,118,-1
1226,134,118,-1
1227,134,118,-1
1228,134,118,-1
1229,134,118,-1
1230,134,118,-1
1231,134,118,-1
1232,134,118,-1
1233,134,118,-1
1234,134,118,-1
1235,134,118,-1
1236,134,118,-1
1237,134,118,-1
1238,134,118,-1
1239,134,118,-1
1240,134,118,-1
1241,134,118,-1
1242,134,118,-1
1243,134,118,-1
1244,134,118,-1
1245,134,118,-1
1246,134,118,-1
1247,134,118,-1
1248,134,118,-1
1249,134,118,-1
1250,134,118,-1
1251,134,118,-1
1252,134,118,-1
