0,118,130,1
1253,133,117,1
1254,133,117,-1
1255,133,117,-1
1256,133,117,-1
1257,133,117,-1
1258,133,117,-1
1259,133,117,-1
1260,133,117,-1
1261,133,117,-1
1262,133,117,-1
1263,133,117,-1
1264,133,117,-1
1265,133,117,-1
1266,133,117,-1
1267,133,117,-1
1268,133,117,-1
1269,133,117,-1
1270,133,117,-1
1271,133,117,-1
1272,133,117,-1
1273,133,117,-1
1274,133,117,-1
1275,133,117,-1
1276,133,117,-1
1277,133,117,-1
1278,133,117,-1
1279,133,117,-1
1280,133,117,-1
1281,132,116,1
1282,132,116,-1
1283,132,116,-1
1284,132,116,-1
1285,132,116,-1
1286,132,116,-1
1287,132,116,-1
1288,132,116,-1
1289,132,116,-1
1290,132,116,-1
1291,132,116,-1
1292,132,116,-1
1293,132,116,-1
1294,132,116,-1
1295,132,116,-1
1296,132,116,-1
1297,132,116,-1
1298,132,116,-1
1299,132,116,-1
1300,132,116,-1
1301,132,116,-1
1302,132,116,-1
1303,132,116,-1
1304,132,116,-1
1305,132,116,-1
1306,131,116,1
1307,131,116,-1
1308,131,116,-1
1309,131,116,-1
1310,131,116,-1
1311,131,116,-1
1312,131,116,-1
1313,131,116,-1
1314,131,116,-1
1315,131,116,-1
1316,131,116,-1
1317,131,116,-1
1318,131,116,-1
1319,131,116,-1
1320,131,116,-1
1321,131,116,-1
1322,131,116,-1
1323,131,116,-1
1324,131,116,-1
1325,131,116,-1
1326,131,116,-1
1327,131,116,-1
1328,130,116,1
1329,130,116,-1
1330,130,116,-1
1331,130,116,-1
1332,130,116,-1
1333,130,116,-1
1334,130,116,-1
1335,130,116,-1
1336,130,116,-1
1337,130,116,-1
1338,130,116,-1
1339,130,116,-1
1340,130,116,-1
1341,130,116,-1
1342,130,116,-1
1343,130,116,-1
1344,130,116,-1
1345,130,116,-1
1346,130,116,-1
1347,130,116,-1
1348,130,116,-1
1349,130,116,-1
1350,129,116,1
1351,129,116,-1
1352,129,116,-1
1353,129,116,-1
1354,129,116,-1
1355,129,116,-1
1356,129,116,-1
1357,129,116,-1
1358,129,116,-1
1359,129,116,-1
1360,129,116,-1
1361,129,116,-1
1362,129,116,-1
1363,129,116,-1
1364,129,116,-1
1365,129,116,-1
1366,129,116,-1
1367,129,116,-1
1368,129,116,-1
1369,129,116,-1
1370,129,116,-1
1371,129,116,-1
1372,129,116,-1
1373,129,116,-1
1374,128,117,1
1375,128,117,-1
1376,128,117,-1
1377,128,117,-1
1378,128,117,-1
1379,128,117,-1
1380,128,117,-1
1381,128,117,-1
1382,128,117,-1
1383,128,117,-1
1384,128,117,-1
1385,128,117,-1
1386,128,117,-1
1387,128,117,-1
1388,128,117,-1
1389,128,117,-1
1390,128,117,-1
1391,128,117,-1
1392,128,117,-1
1393,128,117,-1
1394,128,117,-1
1395,128,117,-1
1396,128,117,-1
1397,128,117,-1
1398,127,117,1
1399,127,117,-1
1400,127,117,-1
1401,127,117,-1
1402,127,117,-1
1403,127,117,-1
1404,127,117,-1
1405,127,117,-1
1406,127,117,-1
1407,127,117,-1
1408,127,117,-1
1409,127,117,-1
1410,127,117,-1
1411,127,117,-1
1412,127,117,-1
1413,127,117,-1
1414,127,117,-1
1415,127,117,-1
1416,127,117,-1
1417,127,117,-1
1418,127,117,-1
1419,127,117,-1
1420,127,117,-1
1421,126,117,1
1422,126,117,-1
1423,126,117,-1
1424,126,117,-1
1425,126,117,-1
1426,126,117,-1
1427,126,117,-1
1428,126,117,-1
1429,126,117,-1
1430,126,117,-1
1431,126,117,-1
1432,126,117,-1
1433,126,117,-1
1434,126,117,-1
1435,126,117,-1
1436,126,117,-1
1437,126,117,-1
1438,126,117,-1
1439,126,117,-1
1440,126,117,-1
1441,126,117,-1
1442,126,117,-1
1443,126,117,-1
1444,126,117,-1
1445,126,117,-1
1446,126,117,-1
1447,125,118,1
1448,125,118,-1
1449,125,118,-1
1450,125,118,-1
1451,125,118,-1
1452,125,118,-1
1453,125,118,-1
1454,125,118,-1
1455,125,118,-1
1456,125,118,-1
1457,125,118,-1
1458,125,118,-1
1459,125,118,-1
1460,125,118,-1
1461,125,118,-1
1462,125,118,-1
1463,125,118,-1
1464,125,118,-1
1465,125,118,-1
1466,125,118,-1
1467,125,118,-1
1468,125,118,-1
1469,125,118,-1
1470,125,118,-1
1471,125,118,-1
1472,124,118,1
1473,124,118,-1
1474,124,118,-1
1475,124,118,-1
1476,124,118,-1
1477,124,118,-1
1478,124,118,-1
1479,124,118,-1
1480,124,118,-1
1481,124,118,-1
1482,124,118,-1
1483,124,118,-1
1484,124,118,-1
1485,124,118,-1
1486,124,118,-1
1487,124,118,-1
1488,124,118,-1
1489,124,118,-1
1490,124,118,-1
1491,124,118,-1
1492,124,118,-1
1493,124,118,-1
1494,124,118,-1
1495,124,118,-1
1496,124,118,-1
1497,124,118,-1
1498,124,118,-1
1499,123,119,1
1500,123,119,-1
1501,123,119,-1
1502,123,119,-1
1503,123,119,-1
1504,123,119,-1
1505,123,119,-1
1506,123,119,-1
1507,123,119,-1
1508,123,119,-1
1509,123,119,-1
1510,123,119,-1
1511,123,119,-1
1512,123,119,-1
1513,123,119,-1
1514,123,119,-1
1515,123,119,-1
1516,123,119,-1
1517,123,119,-1
1518,123,119,-1
1519,123,119,-1
1520,123,119,-1
1521,123,119,-1
1522,123,119,-1
1523,123,119,-1
1524,123,119,-1
1525,123,119,-1
1526,123,119,-1
1527,123,119,-1
1528,123,119,-1
1529,123,119,-1
1530,123,119,-1
1531,123,119,-1
1532,122,120,1
1533,122,120,-1
1534,122,120,-1
1535,122,120,-1
1536,122,120,-1
1537,122,120,-1
1538,122,120,-1
1539,122,120,-1
1540,122,120,-1
1541,122,120,-1
1542,122,120,-1
1543,122,120,-1
1544,122,120,-1
1545,122,120,-1
1546,122,120,-1
1547,122,120,-1
1548,122,120,-1
1549,122,120,-1
1550,122,120,-1
1551,122,120,-1
1552,122,120,-1
1553,122,120,-1
1554,122,120,-1
1555,122,120,-1
1556,122,120,-1
1557,122,120,-1
1558,122,120,-1
1559,122,120,-1
1560,122,120,-1
1561,122,120,-1
1562,122,120,-1
1563,122,120,-1
1564,122,120,-1
1565,122,120,-1
1566,121,121,1
1567,121,121,-1
1568,121,121,-1
1569,121,121,-1
1570,121,121,-1
1571,121,121,-1
1572,121,121,-1
1573,121,121,-1
1574,121,121,-1
1575,121,121,-1
1576,121,121,-1
1577,121,121,-1
1578,121,121,-1
1579,121,121,-1
1580,121,121,-1
1581,121,121,-1
1582,121,121,-1
1583,121,121,-1
1584,121,121,-1
1585,121,121,-1
1586,121,121,-1
1587,121,121,-1
1588,121,121,-1
1589,121,121,-1
1590,121,121,-1
1591,121,121,-1
1592,121,121,-1
1593,121,121,-1
1594,121,121,-1
1595,121,121,-1
1596,121,121,-1
1597,121,121,-1
1598,121,121,-1
1599,120,122,1
1600,120,122,-1
1601,120,122,-1
1602,120,122,-1
1603,120,122,-1
1604,120,122,-1
1605,120,122,-1
1606,120,122,-1
1607,120,122,-1
1608,120,122,-1
1609,120,122,-1
1610,120,122,-1
1611,120,122,-1
1612,120,122,-1
1613,120,122,-1
1614,120,122,-1
1615,120,122,-1
1616,120,122,-1
1617,120,122,-1
1618,120,122,-1
1619,120,122,-1
1620,120,122,-1
1621,120,122,-1
1622,120,122,-1
1623,120,122,-1
1624,120,122,-1
1625,120,122,-1
1626,120,123,1
1627,120,123,-1
1628,120,123,-1
1629,120,123,-1
1630,120,123,-1
1631,120,123,-1
1632,120,123,-1
1633,120,123,-1
1634,120,123,-1
1635,120,123,-1
1636,120,123,-1
1637,120,123,-1
1638,120,123,-1
1639,120,123,-1
1640,120,123,-1
1641,120,123,-1
1642,120,123,-1
1643,120,123,-1
1644,120,123,-1
1645,120,123,-1
1646,120,123,-1
1647,120,124,1
1648,120,124,-1
1649,120,124,-1
1650,120,124,-1
1651,120,124,-1
1652,120,124,-1
1653,120,124,-1
1654,120,124,-1
1655,120,124,-1
1656,120,124,-1
1657,120,124,-1
1658,120,124,-1
1659,120,124,-1
1660,120,124,-1
1661,120,124,-1
1662,120,124,-1
1663,120,124,-1
1664,120,124,-1
1665,120,124,-1
1666,120,124,-1
1667,120,124,-1
1668,120,124,-1
1669,120,124,-1
1670,120,124,-1
1671,120,124,-1
1672,120,124,-1
1673,120,124,-1
1674,120,124,-1
1675,119,125,1
1676,119,125,-1
1677,119,125,-1
1678,119,125,-1
1679,119,125,-1
1680,119,125,-1
1681,119,125,-1
1682,119,125,-1
1683,119,125,-1
1684,119,125,-1
1685,119,125,-1
1686,119,125,-1
1687,119,125,-1
1688,119,125,-1
1689,119,125,-1
1690,119,125,-1
1691,119,125,-1
1692,119,125,-1
1693,119,125,-1
1694,119,125,-1
1695,119,125,-1
1696,119,125,-1
1697,119,125,-1
1698,119,125,-1
1699,119,125,-1
1700,119,125,-1
1701,119,125,-1
1702,119,125,-1
1703,119,125,-1
1704,119,126,1
1705,119,126,-1
1706,119,126,-1
1707,119,126,-1
1708,119,126,-1
1709,119,126,-1
1710,119,126,-1
1711,119,126,-1
1712,119,126,-1
1713,119,126,-1
1714,119,126,-1
1715,119,126,-1
1716,119,126,-1
1717,119,126,-1
1718,119,126,-1
1719,119,126,-1
1720,119,126,-1
1721,119,126,-1
1722,119,126,-1
1723,119,126,-1
1724,119,126,-1
1725,119,126,-1
1726,119,126,-1
1727,119,126,-1
1728,119,127,1
1729,119,127,-1
1730,119,127,-1
1731,119,127,-1
1732,119,127,-1
1733,119,127,-1
1734,119,127,-1
1735,119,127,-1
1736,119,127,-1
1737,119,127,-1
1738,119,127,-1
1739,119,127,-1
1740,119,127,-1
1741,119,127,-1
1742,119,127,-1
1743,119,127,-1
1744,119,127,-1
1745,119,127,-1
1746,119,127,-1
1747,119,127,-1
1748,119,127,-1
1749,119,127,-1
1750,119,127,-1
1751,119,127,-1
1752,119,127,-1
1753,119,128,1
1754,119,128,-1
1755,119,128,-1
1756,119,128,-1
1757,119,128,-1
1758,119,128,-1
1759,119,128,-1
1760,119,128,-1
1761,119,128,-1
1762,119,128,-1
1763,119,128,-1
1764,119,128,-1
1765,119,128,-1
1766,119,128,-1
1767,119,128,-1
1768,119,128,-1
1769,119,128,-1
1770,119,128,-1
1771,119,128,-1
1772,119,128,-1
1773,119,128,-1
1774,119,128,-1
1775,119,128,-1
1776,119,128,-1
1777,119,128,-1
1778,119,128,-1
1779,119,129,1
1780,119,129,-1
1781,119,129,-1
1782,119,129,-1
1783,119,129,-1
1784,119,129,-1
1785,119,129,-1
1786,119,129,-1
1787,119,129,-1
1788,119,129,-1
1789,119,129,-1
1790,119,129,-1
1791,119,129,-1
1792,119,129,-1
1793,119,129,-1
1794,119,129,-1
1795,119,129,-1
1796,119,129,-1
1797,119,129,-1
1798,119,129,-1
1799,119,129,-1
1800,119,129,-1
1801,119,129,-1
1802,119,129,-1
1803,119,129,-1
1804,119,129,-1
1805,119,129,-1
1806,119,129,-1
1807,119,129,-1
1808,119,129,-1
1809,119,129,-1
1810,119,129,-1
1811,119,129,-1
1812,119,129,-1
1813,119,129,-1
1814,119,129,-1
1815,119,129,-1
1816,119,129,-1
1817,119,129,-1
1818,119,129,-1
1819,119,129,-1
1820,119,129,-1
1821,119,129,-1
1822,119,129,-1
1823,119,129,-1
1824,119,129,-1
1825,119,129,-1
1826,119,129,-1
1827,119,129,-1
1828,119,129,-1
1829,119,129,-1
1830,119,129,-1
1831,119,129,-1
1832,119,129,-1
1833,119,129,-1
1834,119,129,-1
1835,119,129,-1
1836,119,129,-1
1837,119,129,-1
1838,119,129,-1
1839,119,129,-1
1840,119,129,-1
1841,119,129,-1
1842,119,129,-1
1843,119,129,-1
1844,119,129,-1
1845,119,129,-1
1846,119,129,-1
1847,119,129,-1
1848,119,129,-1
1849,119,129,-1
1850,119,129,-1
1851,119,129,-1
1852,119,129,-1
1853,119,129,-1
1854,119,129,-1
1855,119,129,-1
1856,119,129,-1
1857,119,129,-1
1858,119,129,-1
1859,119,129,-1
1860,119,129,-1
1861,119,129,-1
1862,119,129,-1
1863,119,129,-1
1864,119,129,-1
1865,119,129,-1
1866,119,129,-1
1867,119,129,-1
1868,119,129,-1
1869,119,129,-1
1870,119,129,-1
1871,119,129,-1
1872,119,129,-1
1873,119,129,-1
1874,119,129,-1
1875,119,129,-1
1876,119,129,-1
1877,119,129,-1
1878,119,129,-1
1879,119,129,-1
1880,119,129,-1
1881,119,129,-1
1882,119,129,-1
1883,119,129,-1
1884,119,129,-1
1885,119,129,-1
1886,119,129,-1
1887,119,129,-1
1888,119,129,-1
1889,119,129,-1
1890,119,129,-1
1891,119,129,-1
1892,119,129,-1
1893,119,129,-1
1894,119,129,-1
1895,119,129,-1
1896,119,129,-1
1897,119,129,-1
1898,119,129,-1
1899,119,129,-1
1900,119,129,-1
1901,119,129,-1
1902,119,129,-1
1903,119,129,-1
1904,119,129,-1
1905,119,129,-1
1906,119,129,-1
1907,119,129,-1
1908,119,129,-1
1909,119,129,-1
1910,119,129,-1
1911,119,129,-1
1912,119,129,-1
1913,119,129,-1
1914,119,129,-1
1915,119,129,-1
1916,119,129,-1
1917,119,129,-1
1918,119,129,-1
1919,119,129,-1
1920,119,129,-1
1921,119,129,-1
1922,119,129,-1
1923,119,129,-1
1924,119,129,-1
1925,119,129,-1
1926,119,129,-1
1927,119,129,-1
1928,119,129,-1
1929,119,129,-1
1930,119,129,-1
1931,119,129,-1
1932,119,129,-1
1933,119,129,-1
1934,119,129,-1
1935,119,129,-1
1936,119,129,-1
1937,119,129,-1
1938,119,129,-1
1939,119,129,-1
1940,119,129,-1
1941,119,129,-1
1942,119,129,-1
1943,119,129,-1
1944,119,129,-1
1945,119,129,-1
1946,119,129,-1
1947,119,129,-1
1948,119,129,-1
1949,119,129,-1
1950,119,129,-1
1951,119,129,-1
1952,119,129,-1
1953,119,129,-1
1954,119,129,-1
1955,119,129,-1
1956,119,129,-1
1957,119,129,-1
1958,119,129,-1
1959,119,129,-1
1960,119,129,-1
1961,119,129,-1
1962,119,129,-1
1963,119,129,-1
1964,119,129,-1
1965,119,129,-1
1966,119,129,-1
1967,119,129,-1
1968,119,129,-1
1969,119,129,-1
1970,119,129,-1
1971,119,129,-1
1972,119,129,-1
1973,119,129,-1
1974,119,129,-1
1975,119,129,-1
1976,119,129,-1
1977,119,129,-1
1978,119,129,-1
1979,119,129,-1
1980,119,129,-1
1981,119,129,-1
1982,119,129,-1
1983,119,129,-1
1984,119,129,-1
1985,119,129,-1
1986,119,129,-1
1987,119,129,-1
1988,119,129,-1
1989,119,129,-1
1990,119,129,-1
1991,119,129,-1
1992,119,129,-1
1993,119,129,-1
1994,119,129,-1
1995,119,129,-1
1996,119,129,-1
1997,119,129,-1
1998,119,129,-1
1999,119,129,-1
2000,119,129,-1
2001,119,129,-1
2002,119,129,-1
2003,119,129,-1
2004,119,129,-1
2005,119,129,-1
2006,119,129,-1
2007,119,129,-1
2008,119,129,-1
2009,119,129,-1
2010,119,129,-1
2011,119,129,-1
2012,119,129,-1
2013,119,129,-1
2014,119,129,-1
2015,119,129,-1
2016,119,129,-1
2017,119,129,-1
2018,119,129,-1
2019,119,129,-1
2020,119,129,-1
2021,119,129,-1
2022,119,129,-1
2023,119,129,-1
2024,119,129,-1
2025,119,129,-1
2026,119,129,-1
2027,119,129,-1
2028,119,129,-1
2029,119,129,-1
2030,119,129,-1
2031,119,129,-1
2032,119,129,-1
2033,119,129,-1
2034,119,129,-1
2035,119,129,-1
2036,119,129,-1
2037,119,129,-1
2038,119,129,-1
2039,119,129,-1
2040,119,129,-1
2041,119,129,-1
2042,119,129,-1
2043,119,129,-1
2044,119,129,-1
2045,119,129,-1
2046,119,129,-1
2047,119,129,-1
2048,119,129,-1
2049,119,129,-1
2050,119,129,-1
2051,119,129,-1
2052,119,129,-1
2053,119,129,-1
2054,119,129,-1
2055,119,129,-1
2056,119,129,-1
2057,119,129,-1
2058,119,129,-1
2059,119,129,-1
2060,119,129,-1
2061,119,129,-1
2062,119,129,-1
2063,119,129,-1
2064,119,129,-1
2065,119,129,-1
2066,119,129,-1
2067,119,129,-1
2068,119,129,-1
2069,119,129,-1
2070,119,129,-1
2071,119,129,-1
2072,119,129,-1
2073,119,129,-1
2074,119,129,-1
2075,119,129,-1
2076,119,129,-1
2077,119,129,-1
2078,119,129,-1
2079,119,129,-1
2080,119,129,-1
2081,119,129,-1
2082,119,129,-1
2083,119,129,-1
2084,119,129,-1
2085,119,129,-1
2086,119,129,-1
2087,119,129,-1
2088,119,129,-1
2089,119,129,-1
2090,119,129,-1
2091,119,129,-1
2092,119,129,-1
2093,119,129,-1
2094,119,129,-1
2095,119,129,-1
2096,119,129,-1
2097,119,129,-1
2098,119,129,-1
2099,119,129,-1
2100,119,129,-1
2101,119,129,-1
2102,119,129,-1
2103,119,129,-1
2104,119,129,-1
2105,119,129,-1
2106,119,129,-1
2107,119,129,-1
2108,119,129,-1
2109,119,129,-1
2110,119,129,-1
2111,119,129,-1
2112,119,129,-1
2113,119,129,-1
2114,119,129,-1
2115,119,129,-1
2116,119,129,-1
2117,119,129,-1
2118,119,129,-1
2119,119,129,-1
2120,119,129,-1
2121,119,129,-1
2122,119,129,-1
2123,119,129,-1
2124,119,129,-1
2125,119,129,-1
2126,119,129,-1
2127,119,129,-1
2128,119,129,-1
2129,119,129,-1
2130,119,129,-1
2131,119,129,-1
2132,119,129,-1
2133,119,129,-1
2134,119,129,-1
2135,119,129,-1
2136,119,129,-1
2137,119,129,-1
2138,119,129,-1
2139,119,129,-1
2140,119,129,-1
2141,119,129,-1
2142,119,129,-1
2143,119,129,-1
2144,119,129,-1
2145,119,129,-1
2146,119,129,-1
2147,119,129,-1
2148,119,129,-1
2149,119,129,-1
2150,119,129,-1
2151,119,129,-1
2152,119,129,-1
2153,119,129,-1
2154,119,129,-1
2155,119,129,-1
2156,119,129,-1
2157,119,129,-1
2158,119,129,-1
2159,119,129,-1
2160,119,129,-1
2161,119,129,-1
2162,119,129,-1
2163,119,129,-1
2164,119,129,-1
2165,119,129,-1
2166,119,129,-1
2167,119,129,-1
2168,119,129,-1
2169,119,129,-1
2170,119,129,-1
2171,119,129,-1
2172,119,129,-1
2173,119,129,-1
2174,119,129,-1
2175,119,129,-1
2176,119,129,-1
2177,119,129,-1
2178,119,129,-1
2179,119,129,-1
2180,119,129,-1
2181,119,129,-1
2182,119,129,-1
2183,119,129,-1
2184,119,129,-1
2185,119,129,-1
2186,119,129,-1
2187,119,129,-1
2188,119,129,-1
2189,119,129,-1
2190,119,129,-1
2191,119,129,-1
2192,119,129,-1
2193,119,129,-1
2194,119,129,-1
2195,119,129,-1
2196,119,129,-1
2197,119,129,-1
2198,119,129,-1
2199,119,129,-1
2200,119,129,-1
2201,119,129,-1
2202,119,129,-1
2203,119,129,-1
2204,119,129,-1
2205,119,129,-1
2206,119,129,-1
2207,119,129,-1
2208,119,129,-1
2209,119,129,-1
2210,119,129,-1
2211,119,129,-1
2212,119,129,-1
2213,119,129,-1
2214,119,129,-1
2215,119,129,-1
2216,119,129,-1
2217,119,129,-1
2218,119,129,-1
2219,119,129,-1
2220,119,129,-1
2221,119,129,-1
2222,119,129,-1
2223,119,129,-1
2224,119,129,-1
2225,119,129,-1
2226,119,129,-1
2227,119,129,-1
2228,119,129,-1
2229,119,129,-1
2230,119,129,-1
2231,119,129,-1
2232,119,129,-1
2233,119,129,-1
2234,119,129,-1
2235,119,129,-1
2236,119,129,-1
2237,119,129,-1
2238,119,129,-1
2239,119,129,-1
2240,119,129,-1
2241,119,129,-1
2242,119,129,-1
2243,119,129,-1
2244,119,129,-1
2245,119,129,-1
2246,119,129,-1
2247,119,129,-1
2248,119,129,-1
2249,119,129,-1
2250,119,129,-1
2251,119,129,-1
2252,119,129,-1
2253,119,129,-1
2254,119,129,-1
2255,119,129,-1
2256,119,129,-1
2257,119,129,-1
2258,119,129,-1
2259,119,129,-1
2260,119,129,-1
2261,119,129,-1
2262,119,129,-1
2263,119,129,-1
2264,119,129,-1
2265,119,129,-1
2266,119,129,-1
2267,119,129,-1
2268,119,129,-1
2269,119,129,-1
2270,119,129,-1
2271,119,129,-1
2272,119,129,-1
2273,119,129,-1
2274,119,129,-1
2275,119,129,-1
2276,119,129,-1
2277,119,129,-1
2278,119,129,-1
2279,119,129,-1
2280,119,129,-1
2281,119,129,-1
2282,119,129,-1
2283,119,129,-1
2284,119,129,-1
2285,119,129,-1
2286,119,129,-1
2287,119,129,-1
2288,119,129,-1
2289,119,129,-1
2290,119,129,-1
2291,119,129,-1
2292,119,129,-1
2293,119,129,-1
2294,119,129,-1
2295,119,129,-1
2296,119,129,-1
2297,119,129,-1
2298,119,129,-1
2299,119,129,-1
2300,119,129,-1
2301,119,129,-1
2302,119,129,-1
2303,119,129,-1
2304,119,129,-1
2305,119,129,-1
2306,119,129,-1
2307,119,129,-1
2308,119,129,-1
2309,119,129,-1
2310,119,129,-1
2311,119,129,-1
2312,119,129,-1
2313,119,129,-1
2314,119,129,-1
2315,119,129,-1
2316,119,129,-1
2317,119,129,-1
2318,119,129,-1
2319,119,129,-1
2320,119,129,-1
2321,119,129,-1
2322,119,129,-1
2323,119,129,-1
2324,119,129,-1
2325,119,129,-1
2326,119,129,-1
2327,119,129,-1
2328,119,129,-1
2329,119,129,-1
2330,119,129,-1
2331,119,129,-1
2332,119,129,-1
2333,119,129,-1
2334,119,129,-1
2335,119,129,-1
2336,119,129,-1
2337,119,129,-1
2338,119,129,-1
2339,119,129,-1
2340,119,129,-1
2341,119,129,-1
2342,119,129,-1
2343,119,129,-1
2344,119,129,-1
2345,119,129,-1
2346,119,129,-1
2347,119,129,-1
2348,119,129,-1
2349,119,129,-1
2350,119,129,-1
2351,119,129,-1
2352,119,129,-1
2353,119,129,-1
2354,119,129,-1
2355,119,129,-1
2356,119,129,-1
2357,119,129,-1
2358,119,129,-1
2359,119,129,-1
2360,119,129,-1
2361,119,129,-1
2362,119,129,-1
2363,119,129,-1
2364,119,129,-1
2365,119,129,-1
2366,119,129,-1
2367,119,129,-1
2368,119,129,-1
2369,119,129,-1
2370,119,129,-1
2371,119,129,-1
2372,119,129,-1
2373,119,129,-1
2374,119,129,-1
2375,119,129,-1
2376,119,129,-1
2377,119,129,-1
2378,119,129,-1
2379,119,129,-1
2380,119,129,-1
2381,119,129,-1
2382,119,129,-1
2383,119,129,-1
2384,119,129,-1
2385,119,129,-1
2386,119,129,-1
2387,119,129,-1
2388,119,129,-1
2389,119,129,-1
2390,119,129,-1
2391,119,129,-1
2392,119,129,-1
2393,119,129,-1
2394,119,129,-1
2395,119,129,-1
2396,119,129,-1
2397,119,129,-1
2398,119,129,-1
2399,119,129,-1
2400,119,129,-1
2401,119,129,-1
2402,119,129,-1
2403,119,129,-1
2404,119,129,-1
2405,119,129,-1
2406,119,129,-1
2407,119,129,-1
2408,119,129,-1
2409,119,129,-1
2410,119,129,-1
2411,119,129,-1
2412,119,129,-1
2413,119,129,-1
2414,119,129,-1
2415,119,129,-1
2416,119,129,-1
2417,119,129,-1
2418,119,129,-1
2419,119,129,-1
2420,119,129,-1
2421,119,129,-1
2422,119,129,-1
2423,119,129,-1
2424,119,129,-1
2425,119,129,-1
2426,119,129,-1
2427,119,129,-1
2428,119,129,-1
2429,119,129,-1
2430,119,129,-1
2431,119,129,-1
2432,119,129,-1
2433,119,129,-1
2434,119,129,-1
