0,118,130,1
2435,119,129,-1
2436,119,129,-1
2437,119,129,-1
2438,119,129,-1
2439,119,129,-1
2440,119,129,-1
2441,119,129,-1
2442,119,129,-1
2443,119,129,-1
2444,119,129,-1
2445,119,129,-1
2446,119,129,-1
2447,119,129,-1
2448,119,129,-1
2449,119,129,-1
2450,119,129,-1
2451,119,129,-1
2452,119,129,-1
2453,119,129,-1
2454,119,129,-1
2455,119,129,-1
2456,119,129,-1
2457,119,129,-1
2458,119,129,-1
2459,119,129,-1
2460,119,129,-1
2461,119,129,-1
2462,119,129,-1
2463,119,129,-1
2464,119,129,-1
2465,119,129,-1
2466,119,129,-1
2467,119,129,-1
2468,119,129,-1
2469,119,129,-1
2470,119,129,-1
2471,119,129,-1
2472,119,129,-1
2473,119,129,-1
2474,119,129,-1
2475,119,129,-1
2476,119,129,-1
2477,119,129,-1
2478,119,129,-1
2479,119,129,-1
2480,119,129,-1
2481,119,129,-1
2482,119,129,-1
2483,119,129,-1
2484,119,129,-1
2485,119,129,-1
2486,119,129,-1
2487,119,129,-1
2488,119,129,-1
2489,119,129,-1
2490,119,129,-1
2491,119,129,-1
2492,119,129,-1
2493,119,129,-1
2494,119,129,-1
2495,119,129,-1
2496,119,129,-1
2497,119,129,-1
2498,119,129,-1
2499,119,129,-1
2500,119,129,-1
2501,119,129,-1
2502,119,129,-1
2503,119,129,-1
2504,119,129,-1
2505,119,129,-1
2506,119,129,-1
2507,119,129,-1
2508,119,129,-1
2509,119,129,-1
2510,119,129,-1
2511,119,129,-1
2512,119,129,-1
2513,119,129,-1
2514,119,129,-1
2515,119,129,-1
2516,119,129,-1
2517,119,129,-1
2518,119,129,-1
2519,119,129,-1
2520,119,129,-1
2521,119,129,-1
2522,119,129,-1
2523,119,129,-1
2524,119,129,-1
2525,119,129,-1
2526,119,129,-1
2527,119,129,-1
2528,119,129,-1
2529,119,129,-1
2530,119,129,-1
2531,119,129,-1
2532,119,129,-1
2533,119,129,-1
2534,119,129,-1
2535,119,129,-1
2536,119,129,-1
2537,119,129,-1
2538,119,129,-1
2539,119,129,-1
2540,119,129,-1
2541,119,129,-1
2542,119,129,-1
2543,119,129,-1
2544,119,129,-1
2545,119,129,-1
2546,119,129,-1
2547,119,129,-1
2548,119,129,-1
2549,119,129,-1
2550,119,129,-1
2551,119,129,-1
2552,119,129,-1
2553,119,129,-1
2554,119,129,-1
2555,119,129,-1
2556,119,129,-1
2557,119,129,-1
2558,119,129,-1
2559,119,129,-1
2560,119,129,-1
2561,119,129,-1
2562,119,129,-1
2563,119,129,-1
2564,119,129,-1
2565,119,129,-1
2566,119,129,-1
2567,119,129,-1
2568,119,129,-1
2569,119,129,-1
2570,119,129,-1
2571,119,129,-1
2572,119,129,-1
2573,119,129,-1
2574,119,129,-1
2575,119,129,-1
2576,119,129,-1
2577,119,129,-1
2578,119,129,-1
2579,119,129,-1
2580,119,129,-1
2581,119,129,-1
2582,119,129,-1
2583,119,129,-1
2584,119,129,-1
2585,119,129,-1
2586,119,129,-1
2587,119,129,-1
2588,119,129,-1
2589,119,129,-1
2590,119,129,-1
2591,119,129,-1
2592,119,129,-1
2593,119,129,-1
2594,119,129,-1
2595,119,129,-1
2596,119,129,-1
2597,119,129,-1
2598,119,129,-1
2599,119,129,-1
2600,119,129,-1
2601,119,129,-1
2602,119,129,-1
2603,119,129,-1
2604,119,129,-1
2605,119,129,-1
2606,119,129,-1
2607,119,129,-1
2608,119,129,-1
2609,119,129,-1
2610,119,129,-1
2611,119,129,-1
2612,119,129,-1
2613,119,129,-1
2614,119,129,-1
2615,119,129,-1
2616,119,129,-1
2617,119,129,-1
2618,119,129,-1
2619,119,129,-1
2620,119,129,-1
2621,119,129,-1
2622,119,129,-1
2623,119,129,-1
2624,119,129,-1
2625,119,129,-1
2626,119,129,-1
2627,119,129,-1
2628,119,129,-1
2629,119,129,-1
2630,119,129,-1
2631,119,129,-1
2632,119,129,-1
2633,119,129,-1
2634,119,129,-1
2635,119,129,-1
2636,119,129,-1
2637,119,129,-1
2638,119,129,-1
2639,119,129,-1
2640,119,129,-1
2641,119,129,-1
2642,119,129,-1
2643,119,129,-1
2644,119,129,-1
2645,119,129,-1
2646,119,129,-1
2647,119,129,-1
2648,119,129,-1
2649,119,129,-1
2650,119,129,-1
2651,119,129,-1
2652,119,129,-1
2653,119,129,-1
2654,119,129,-1
2655,119,129,-1
2656,119,129,-1
2657,119,129,-1
2658,119,129,-1
2659,119,129,-1
2660,119,129,-1
2661,119,129,-1
2662,119,129,-1
2663,119,129,-1
2664,119,129,-1
2665,119,129,-1
2666,119,129,-1
2667,119,129,-1
2668,119,129,-1
2669,119,129,-1
2670,119,129,-1
2671,119,129,-1
2672,119,129,-1
2673,119,129,-1
2674,119,129,-1
2675,119,129,-1
2676,119,129,-1
2677,119,129,-1
2678,119,129,-1
2679,119,129,-1
2680,119,129,-1
2681,119,129,-1
2682,119,129,-1
2683,119,129,-1
2684,119,129,-1
2685,119,129,-1
2686,119,129,-1
2687,119,129,-1
2688,119,129,-1
2689,119,129,-1
2690,119,129,-1
2691,119,129,-1
2692,119,129,-1
2693,119,129,-1
2694,119,129,-1
2695,119,129,-1
2696,119,129,-1
2697,119,129,-1
2698,119,129,-1
2699,119,129,-1
2700,119,129,-1
2701,119,129,-1
2702,119,129,-1
2703,119,129,-1
2704,119,129,-1
2705,119,129,-1
2706,119,129,-1
2707,119,129,-1
2708,119,129,-1
2709,119,129,-1
2710,119,129,-1
2711,119,129,-1
2712,119,129,-1
2713,119,129,-1
2714,119,129,-1
2715,119,129,-1
2716,119,129,-1
2717,119,129,-1
2718,119,129,-1
2719,119,129,-1
2720,119,129,-1
2721,119,129,-1
2722,119,129,-1
2723,119,129,-1
2724,119,129,-1
2725,119,129,-1
2726,119,129,-1
2727,119,129,-1
2728,119,129,-1
2729,119,129,-1
2730,119,129,-1
2731,119,129,-1
2732,119,129,-1
2733,119,129,-1
2734,119,129,-1
2735,119,129,-1
2736,119,129,-1
2737,119,129,-1
2738,119,129,-1
2739,119,129,-1
2740,119,129,-1
2741,119,129,-1
2742,119,129,-1
2743,119,129,-1
2744,119,129,-1
2745,119,129,-1
2746,119,129,-1
2747,119,129,-1
2748,119,129,-1
2749,119,129,-1
2750,119,129,-1
2751,119,129,-1
2752,119,129,-1
2753,119,129,-1
2754,119,129,-1
2755,119,129,-1
2756,119,129,-1
2757,119,129,-1
2758,119,129,-1
2759,119,129,-1
2760,119,129,-1
2761,119,129,-1
2762,119,129,-1
2763,119,129,-1
2764,119,129,-1
2765,119,129,-1
2766,119,129,-1
2767,119,129,-1
2768,119,129,-1
2769,119,129,-1
2770,119,129,-1
2771,119,129,-1
2772,119,129,-1
2773,119,129,-1
2774,119,129,-1
2775,119,129,-1
2776,119,129,-1
2777,119,129,-1
2778,119,129,-1
2779,119,129,-1
2780,119,129,-1
2781,119,129,-1
2782,119,129,-1
2783,119,129,-1
2784,119,129,-1
2785,119,129,-1
2786,119,129,-1
2787,119,129,-1
2788,119,129,-1
2789,119,129,-1
2790,119,129,-1
2791,119,129,-1
2792,119,129,-1
2793,119,129,-1
2794,119,129,-1
2795,119,129,-1
2796,119,129,-1
2797,119,129,-1
2798,119,129,-1
2799,119,129,-1
2800,119,129,-1
2801,119,129,-1
2802,119,129,-1
2803,119,129,-1
2804,119,129,-1
2805,119,129,-1
2806,119,129,-1
2807,119,129,-1
2808,119,129,-1
2809,119,129,-1
2810,119,129,-1
2811,119,129,-1
2812,119,129,-1
2813,119,129,-1
2814,119,129,-1
2815,119,129,-1
2816,119,129,-1
2817,119,129,-1
2818,119,129,-1
2819,119,129,-1
2820,119,129,-1
2821,119,129,-1
2822,119,129,-1
2823,119,129,-1
2824,119,129,-1
2825,119,129,-1
2826,119,129,-1
2827,119,129,-1
2828,119,129,-1
2829,119,129,-1
2830,119,129,-1
2831,119,129,-1
2832,119,129,-1
2833,119,129,-1
2834,119,129,-1
2835,119,129,-1
2836,119,129,-1
2837,119,129,-1
2838,119,129,-1
2839,119,129,-1
2840,119,129,-1
2841,119,129,-1
2842,119,129,-1
2843,119,129,-1
2844,119,129,-1
2845,119,129,-1
2846,119,129,-1
2847,119,129,-1
2848,119,129,-1
2849,119,129,-1
2850,119,129,-1
2851,119,129,-1
2852,119,129,-1
2853,119,129,-1
2854,119,129,-1
2855,119,129,-1
2856,119,129,-1
2857,119,129,-1
2858,119,129,-1
2859,119,129,-1
2860,119,129,-1
2861,119,129,-1
2862,119,129,-1
2863,119,129,-1
2864,119,129,-1
2865,119,129,-1
2866,119,129,-1
2867,119,129,-1
2868,119,129,-1
2869,119,129,-1
2870,119,129,-1
2871,119,129,-1
2872,119,129,-1
2873,119,129,-1
2874,119,129,-1
2875,119,129,-1
2876,119,129,-1
2877,119,129,-1
2878,119,129,-1
2879,119,129,-1
2880,119,129,-1
2881,119,129,-1
2882,119,129,-1
2883,119,129,-1
2884,119,129,-1
2885,119,129,-1
2886,119,129,-1
2887,119,129,-1
2888,119,129,-1
2889,119,129,-1
2890,119,129,-1
2891,119,129,-1
2892,119,129,-1
2893,119,129,-1
2894,119,129,-1
2895,119,129,-1
2896,119,129,-1
2897,119,129,-1
2898,119,129,-1
2899,119,129,-1
2900,119,129,-1
2901,119,129,-1
2902,119,129,-1
2903,119,129,-1
2904,119,129,-1
2905,119,129,-1
2906,119,129,-1
2907,119,129,-1
2908,119,129,-1
2909,119,129,-1
2910,119,129,-1
2911,119,129,-1
2912,119,129,-1
2913,119,129,-1
2914,119,129,-1
2915,119,129,-1
2916,119,129,-1
2917,119,129,-1
2918,119,129,-1
2919,119,129,-1
2920,119,129,-1
2921,119,129,-1
2922,119,129,-1
2923,119,129,-1
2924,119,129,-1
2925,119,129,-1
2926,119,129,-1
2927,119,129,-1
2928,119,129,-1
2929,119,129,-1
2930,119,129,-1
2931,119,129,-1
2932,119,129,-1
2933,119,129,-1
2934,119,129,-1
2935,119,129,-1
2936,119,129,-1
2937,119,129,-1
2938,119,129,-1
2939,119,129,-1
2940,119,129,-1
2941,119,129,-1
2942,119,129,-1
2943,119,129,-1
2944,119,129,-1
2945,119,129,-1
2946,119,129,-1
2947,119,129,-1
2948,119,129,-1
2949,119,129,-1
2950,119,129,-1
2951,119,129,-1
2952,119,129,-1
2953,119,129,-1
2954,119,129,-1
2955,119,129,-1
2956,119,129,-1
2957,119,129,-1
2958,119,129,-1
2959,119,129,-1
2960,119,129,-1
2961,119,129,-1
2962,119,129,-1
2963,119,129,-1
2964,119,129,-1
2965,119,129,-1
2966,119,129,-1
2967,119,129,-1
2968,119,129,-1
2969,119,129,-1
2970,119,129,-1
2971,119,129,-1
2972,119,129,-1
2973,119,129,-1
2974,119,129,-1
2975,119,129,-1
2976,119,129,-1
2977,119,129,-1
2978,119,129,-1
2979,119,129,-1
2980,119,129,-1
2981,119,129,-1
2982,119,129,-1
2983,119,129,-1
2984,119,129,-1
2985,119,129,-1
2986,119,129,-1
2987,119,129,-1
2988,119,129,-1
2989,119,129,-1
2990,119,129,-1
2991,119,129,-1
2992,119,129,-1
2993,119,129,-1
2994,119,129,-1
2995,119,129,-1
2996,119,129,-1
2997,119,129,-1
2998,119,129,-1
2999,119,129,-1
3000,119,129,-1
3001,119,129,-1
3002,119,129,-1
3003,119,129,-1
3004,119,129,-1
3005,119,129,-1
3006,119,129,-1
3007,119,129,-1
3008,119,129,-1
3009,119,129,-1
3010,119,129,-1
3011,119,129,-1
3012,119,129,-1
3013,119,129,-1
3014,119,129,-1
3015,119,129,-1
3016,119,129,-1
3017,119,129,-1
3018,119,129,-1
3019,119,129,-1
3020,119,129,-1
3021,119,129,-1
3022,119,129,-1
3023,119,129,-1
3024,119,129,-1
3025,119,129,-1
3026,119,129,-1
3027,119,129,-1
3028,119,129,-1
3029,119,129,-1
3030,119,129,-1
3031,119,129,-1
3032,119,129,-1
3033,119,129,-1
3034,119,129,-1
3035,119,129,-1
3036,119,129,-1
3037,119,129,-1
3038,119,129,-1
3039,119,129,-1
3040,119,129,-1
3041,119,129,-1
3042,119,129,-1
3043,119,129,-1
3044,119,129,-1
3045,119,129,-1
3046,119,129,-1
3047,119,129,-1
3048,119,129,-1
3049,119,129,-1
3050,119,129,-1
3051,119,129,-1
3052,119,129,-1
3053,119,129,-1
3054,119,129,-1
3055,119,129,-1
3056,119,129,-1
3057,119,129,-1
3058,119,129,-1
3059,119,129,-1
3060,119,129,-1
3061,119,129,-1
3062,119,129,-1
3063,119,129,-1
3064,119,129,-1
3065,119,129,-1
3066,119,129,-1
3067,119,129,-1
3068,119,129,-1
3069,119,129,-1
3070,119,129,-1
3071,119,129,-1
3072,119,129,-1
3073,119,129,-1
3074,119,129,-1
3075,119,129,-1
3076,119,129,-1
3077,119,129,-1
3078,119,129,-1
3079,119,129,-1
3080,119,129,-1
3081,119,129,-1
3082,119,129,-1
3083,119,129,-1
3084,119,129,-1
3085,119,129,-1
3086,119,129,-1
3087,119,129,-1
3088,119,129,-1
3089,119,129,-1
3090,119,129,-1
3091,119,129,-1
3092,119,129,-1
3093,119,129,-1
3094,119,129,-1
3095,119,129,-1
3096,119,129,-1
3097,119,129,-1
3098,119,129,-1
3099,119,129,-1
3100,119,129,-1
3101,119,129,-1
3102,119,129,-1
3103,119,129,-1
3104,119,129,-1
3105,119,129,-1
3106,119,129,-1
3107,119,129,-1
3108,119,129,-1
3109,119,129,-1
3110,119,129,-1
3111,119,129,-1
3112,119,129,-1
3113,119,129,-1
3114,119,129,-1
3115,119,129,-1
3116,119,129,-1
3117,119,129,-1
3118,119,129,-1
3119,119,129,-1
3120,119,129,-1
3121,119,129,-1
3122,119,129,-1
3123,119,129,-1
3124,119,129,-1
3125,119,129,-1
3126,119,129,-1
3127,119,129,-1
3128,119,129,-1
3129,119,129,-1
3130,119,129,-1
3131,119,129,-1
3132,119,129,-1
3133,119,129,-1
3134,119,129,-1
3135,119,129,-1
3136,119,129,-1
3137,119,129,-1
3138,119,129,-1
3139,119,129,-1
3140,119,129,-1
3141,119,129,-1
3142,119,129,-1
3143,119,129,-1
3144,119,129,-1
3145,119,129,-1
3146,119,129,-1
3147,119,129,-1
3148,119,129,-1
3149,119,129,-1
3150,119,129,-1
3151,119,129,-1
3152,119,129,-1
3153,119,129,-1
3154,119,129,-1
3155,119,129,-1
3156,119,129,-1
3157,119,129,-1
3158,119,129,-1
3159,119,129,-1
3160,119,129,-1
3161,119,129,-1
3162,119,129,-1
3163,119,129,-1
3164,119,129,-1
3165,119,129,-1
3166,119,129,-1
3167,119,129,-1
3168,119,129,-1
3169,119,129,-1
3170,119,129,-1
3171,119,129,-1
3172,119,129,-1
3173,119,129,-1
3174,119,129,-1
3175,119,129,-1
3176,119,129,-1
3177,119,129,-1
3178,119,129,-1
3179,119,129,-1
3180,119,129,-1
3181,119,129,-1
3182,119,129,-1
3183,119,129,-1
3184,119,129,-1
3185,119,129,-1
3186,119,129,-1
3187,119,129,-1
3188,119,129,-1
3189,119,129,-1
3190,119,129,-1
3191,119,129,-1
3192,119,129,-1
3193,119,129,-1
3194,119,129,-1
3195,119,129,-1
3196,119,129,-1
3197,119,129,-1
3198,119,129,-1
3199,119,129,-1
3200,119,129,-1
3201,119,129,-1
3202,119,129,-1
3203,119,129,-1
3204,119,129,-1
3205,119,129,-1
3206,119,129,-1
3207,119,129,-1
3208,119,129,-1
3209,119,129,-1
3210,119,129,-1
3211,119,129,-1
3212,119,129,-1
3213,119,129,-1
3214,119,129,-1
3215,119,129,-1
3216,119,129,-1
3217,119,129,-1
3218,119,129,-1
3219,119,129,-1
3220,119,129,-1
3221,119,129,-1
3222,119,129,-1
3223,119,129,-1
3224,119,129,-1
3225,119,129,-1
3226,119,129,-1
3227,119,129,-1
3228,119,129,-1
3229,119,129,-1
3230,119,129,-1
3231,119,129,-1
3232,119,129,-1
3233,119,129,-1
3234,119,129,-1
3235,119,129,-1
3236,119,129,-1
3237,119,129,-1
3238,119,129,-1
3239,119,129,-1
3240,119,129,-1
3241,119,129,-1
3242,119,129,-1
3243,119,129,-1
3244,119,129,-1
3245,119,129,-1
3246,119,129,-1
3247,119,129,-1
3248,119,129,-1
3249,119,129,-1
3250,119,129,-1
3251,119,129,-1
3252,119,129,-1
3253,119,129,-1
3254,119,129,-1
3255,119,129,-1
3256,119,129,-1
3257,119,129,-1
3258,119,129,-1
3259,119,129,-1
3260,119,129,-1
3261,119,129,-1
3262,119,129,-1
3263,119,129,-1
3264,119,129,-1
3265,119,129,-1
3266,119,129,-1
3267,119,129,-1
3268,119,129,-1
3269,119,129,-1
3270,119,129,-1
3271,119,129,-1
3272,119,129,-1
3273,119,129,-1
3274,119,129,-1
3275,119,129,-1
3276,119,129,-1
3277,119,129,-1
3278,119,129,-1
3279,119,129,-1
3280,119,129,-1
3281,119,129,-1
3282,119,129,-1
3283,119,129,-1
3284,119,129,-1
3285,119,129,-1
3286,119,129,-1
3287,119,129,-1
3288,119,129,-1
3289,119,129,-1
3290,119,129,-1
3291,119,129,-1
3292,119,129,-1
3293,119,129,-1
3294,119,129,-1
3295,119,129,-1
3296,119,129,-1
3297,119,129,-1
3298,119,129,-1
3299,119,129,-1
3300,119,129,-1
3301,119,129,-1
3302,119,129,-1
3303,119,129,-1
3304,119,129,-1
3305,119,129,-1
3306,119,129,-1
3307,119,129,-1
3308,119,129,-1
3309,119,129,-1
3310,119,129,-1
3311,119,129,-1
3312,119,129,-1
3313,119,129,-1
3314,119,129,-1
3315,119,129,-1
3316,119,129,-1
3317,119,129,-1
3318,119,129,-1
3319,119,129,-1
3320,119,129,-1
3321,119,129,-1
3322,119,129,-1
3323,119,129,-1
3324,119,129,-1
3325,119,129,-1
3326,119,129,-1
3327,119,129,-1
3328,119,129,-1
3329,119,129,-1
3330,119,129,-1
3331,119,129,-1
3332,119,129,-1
3333,119,129,-1
3334,119,129,-1
3335,119,129,-1
3336,119,129,-1
3337,119,129,-1
3338,119,129,-1
3339,119,129,-1
3340,119,129,-1
3341,119,129,-1
3342,119,129,-1
3343,119,129,-1
3344,119,129,-1
3345,119,129,-1
3346,119,129,-1
3347,119,129,-1
3348,119,129,-1
3349,119,129,-1
3350,119,129,-1
3351,119,129,-1
3352,119,129,-1
3353,119,129,-1
3354,119,129,-1
3355,119,129,-1
3356,119,129,-1
3357,119,129,-1
3358,119,129,-1
3359,119,129,-1
3360,119,129,-1
3361,119,129,-1
3362,119,129,-1
3363,119,129,-1
3364,119,129,-1
3365,119,129,-1
3366,119,129,-1
3367,119,129,-1
3368,119,129,-1
3369,119,129,-1
3370,119,129,-1
3371,119,129,-1
3372,119,129,-1
3373,119,129,-1
3374,119,129,-1
3375,119,129,-1
3376,119,129,-1
3377,119,129,-1
3378,119,129,-1
3379,119,129,-1
3380,119,129,-1
3381,119,129,-1
3382,119,129,-1
3383,119,129,-1
3384,119,129,-1
3385,119,129,-1
3386,119,129,-1
3387,119,129,-1
3388,119,129,-1
3389,119,129,-1
3390,119,129,-1
3391,119,129,-1
3392,119,129,-1
3393,119,129,-1
3394,119,129,-1
3395,119,129,-1
3396,119,129,-1
3397,119,129,-1
3398,119,129,-1
3399,119,129,-1
3400,119,129,-1
3401,119,129,-1
3402,119,129,-1
3403,119,129,-1
3404,119,129,-1
3405,119,129,-1
3406,119,129,-1
3407,119,129,-1
3408,119,129,-1
3409,119,129,-1
3410,119,129,-1
3411,119,129,-1
3412,119,129,-1
3413,119,129,-1
3414,119,129,-1
3415,119,129,-1
3416,119,129,-1
3417,119,129,-1
3418,119,129,-1
3419,119,129,-1
3420,119,129,-1
3421,119,129,-1
3422,119,129,-1
3423,119,129,-1
3424,119,129,-1
3425,119,129,-1
3426,119,129,-1
3427,119,129,-1
3428,119,129,-1
3429,119,129,-1
3430,119,129,-1
3431,119,129,-1
3432,119,129,-1
3433,119,129,-1
3434,119,129,-1
3435,119,129,-1
3436,119,129,-1
3437,119,129,-1
3438,119,129,-1
3439,119,129,-1
3440,119,129,-1
3441,119,129,-1
3442,119,129,-1
3443,119,129,-1
3444,119,129,-1
3445,119,129,-1
3446,119,129,-1
3447,119,129,-1
3448,119,129,-1
3449,119,129,-1
3450,119,129,-1
3451,119,129,-1
3452,119,129,-1
3453,119,129,-1
3454,119,129,-1
3455,119,129,-1
3456,119,129,-1
3457,119,129,-1
3458,119,129,-1
3459,119,129,-1
3460,119,129,-1
3461,119,129,-1
3462,119,129,-1
3463,119,129,-1
3464,119,129,-1
3465,119,129,-1
3466,119,129,-1
3467,119,129,-1
3468,119,129,-1
3469,119,129,-1
3470,119,129,-1
3471,119,129,-1
3472,119,129,-1
3473,119,129,-1
3474,119,129,-1
3475,119,129,-1
3476,119,129,-1
3477,119,129,-1
3478,119,129,-1
3479,119,129,-1
3480,119,129,-1
3481,119,129,-1
3482,119,129,-1
3483,119,129,-1
3484,119,129,-1
3485,119,129,-1
3486,119,129,-1
3487,119,129,-1
3488,119,129,-1
3489,119,129,-1
3490,119,129,-1
3491,119,129,-1
3492,119,129,-1
3493,119,129,-1
3494,119,129,-1
3495,119,129,-1
3496,119,129,-1
3497,119,129,-1
3498,119,129,-1
3499,119,129,-1
3500,119,129,-1
3501,119,129,-1
3502,119,129,-1
3503,119,129,-1
3504,119,129,-1
3505,119,129,-1
3506,119,129,-1
3507,119,129,-1
3508,119,129,-1
3509,119,129,-1
3510,119,129,-1
3511,119,129,-1
3512,119,129,-1
3513,119,129,-1
3514,119,129,-1
3515,119,129,-1
3516,119,129,-1
3517,119,129,-1
3518,119,129,-1
3519,119,129,-1
3520,119,129,-1
3521,119,129,-1
3522,119,129,-1
3523,119,129,-1
3524,119,129,-1
3525,119,129,-1
3526,119,129,-1
3527,119,129,-1
3528,119,129,-1
3529,119,129,-1
3530,119,129,-1
3531,119,129,-1
3532,119,129,-1
3533,119,129,-1
3534,119,129,-1
3535,119,129,-1
3536,119,129,-1
3537,119,129,-1
3538,119,129,-1
3539,119,129,-1
3540,119,129,-1
3541,119,129,-1
3542,119,129,-1
3543,119,129,-1
3544,119,129,-1
3545,119,129,-1
3546,119,129,-1
3547,119,129,-1
3548,119,129,-1
3549,119,129,-1
3550,119,129,-1
3551,119,129,-1
3552,119,129,-1
3553,119,129,-1
3554,119,129,-1
3555,119,129,-1
3556,119,129,-1
3557,119,129,-1
3558,119,129,-1
3559,119,129,-1
3560,119,129,-1
3561,119,129,-1
3562,119,129,-1
3563,119,129,-1
3564,119,129,-1
3565,119,129,-1
3566,119,129,-1
3567,119,129,-1
3568,119,129,-1
3569,119,129,-1
3570,119,129,-1
3571,119,129,-1
3572,119,129,-1
3573,119,129,-1
3574,119,129,-1
3575,119,129,-1
3576,119,129,-1
3577,119,129,-1
3578,119,129,-1
3579,119,129,-1
3580,119,129,-1
3581,119,129,-1
3582,119,129,-1
3583,119,129,-1
3584,119,129,-1
3585,119,129,-1
3586,119,129,-1
3587,119,129,-1
3588,119,129,-1
3589,119,129,-1
3590,119,129,-1
3591,119,129,-1
3592,119,129,-1
3593,119,129,-1
3594,119,129,-1
3595,119,129,-1
3596,119,130,0
3596,119,131,0
3596,119,132,0
3596,119,133,0
3596,119,134,0
3596,120,135,0
3596,121,136,0
3596,122,137,0
3596,123,138,0
3596,124,139,0
3596,125,140,0
3596,126,141,0
3596,127,142,0
3596,128,142,0
3596,129,142,0
3596,130,142,1
3597,130,142,-1
3598,130,142,-1
3599,130,142,-1
3600,130,142,-1
3601,130,142,-1
